01/01/2007 01:00,SO2,"1,487277",ug/m3 293K,Statte,686530,4492525
01/01/2007 01:00,NOx,"91,318668",ug/m3 293K,Statte,686530,4492525
01/01/2007 01:00,NO2,"70,569182",ug/m3 293K,Statte,686530,4492525
01/01/2007 01:00,PM10,"61,70533",ug/m3,Statte,686530,4492525
01/01/2007 02:00,SO2,"0,865728",ug/m3 293K,Statte,686530,4492525
01/01/2007 02:00,NOx,"68,637169",ug/m3 293K,Statte,686530,4492525
01/01/2007 02:00,NO2,"54,282195",ug/m3 293K,Statte,686530,4492525
01/01/2007 02:00,PM10,"61,70533",ug/m3,Statte,686530,4492525
01/01/2007 03:00,SO2,"1,043987",ug/m3 293K,Statte,686530,4492525
01/01/2007 03:00,NOx,"69,036659",ug/m3 293K,Statte,686530,4492525
